Action,Source URL,Current Target URL,Suggested Target URL,Suggested Anchor Text,Link Position,Priority,Reason
FIX_REDIRECT,https://www.sterlinglawyers.com/illinois/blog/confidence-with-arlington-heights-child-support-lawyers/,https://www.sterlinglawyers.com/illinois/attorneys/natalie-mccray/,https://www.sterlinglawyers.com/illinois/locations/schaumburg/,,Navigation,Low,3xx internal link (Content outlinks export)
FIX_REDIRECT,https://www.sterlinglawyers.com/illinois/blog/confidence-with-arlington-heights-child-support-lawyers/,https://sterlinglawyers.com/illinois/attorneys/jacqueline-mcclellan/,https://www.sterlinglawyers.com/illinois/attorneys/jacqueline-mcclellan/,,Content,Medium,3xx internal link (Content outlinks export)
FIX_REDIRECT,https://www.sterlinglawyers.com/illinois/blog/hoffman-estates-paternity-judgments-misrepresentation-overturn/,https://www.sterlinglawyers.com/illinois/attorneys/ellen-rhodeman/,https://www.sterlinglawyers.com/illinois/attorneys/,,Content,Medium,3xx internal link (Content outlinks export)
FIX_REDIRECT,https://www.sterlinglawyers.com/illinois/blog/prove-deserve-alimony-naperville-spousal-support-lawyers/,https://www.sterlinglawyers.com/illinois/attorneys/natalie-mccray/,https://www.sterlinglawyers.com/illinois/locations/schaumburg/,,Navigation,Low,3xx internal link (Content outlinks export)
FIX_REDIRECT,https://www.sterlinglawyers.com/illinois/blog/prove-deserve-alimony-naperville-spousal-support-lawyers/,https://www.sterlinglawyers.com/illinois/attorneys/jessica-naples/,https://www.sterlinglawyers.com/illinois/attorneys/,,Content,Medium,3xx internal link (Content outlinks export)
FIX_REDIRECT,https://www.sterlinglawyers.com/illinois/blog/experienced-legal-counsel-chicago-military-divorces/,https://www.sterlinglawyers.com/illinois/attorneys/ellen-rhodeman/,https://www.sterlinglawyers.com/illinois/attorneys/,,Content,Medium,3xx internal link (Content outlinks export)
FIX_REDIRECT,https://www.sterlinglawyers.com/illinois/divorce/,https://www.sterlinglawyers.com/illinois/attorneys/natalie-mccray/,https://www.sterlinglawyers.com/illinois/locations/schaumburg/,,Navigation,High,3xx internal link (Core outlinks export)
FIX_REDIRECT,https://www.sterlinglawyers.com/illinois/paternity/,https://www.sterlinglawyers.com/illinois/attorneys/natalie-mccray/,https://www.sterlinglawyers.com/illinois/locations/schaumburg/,,Navigation,High,3xx internal link (Core outlinks export)
FIX_REDIRECT,https://www.sterlinglawyers.com/illinois/child-custody/,https://www.sterlinglawyers.com/illinois/attorneys/natalie-mccray/,https://www.sterlinglawyers.com/illinois/locations/schaumburg/,,Navigation,High,3xx internal link (Core outlinks export)
FIX_REDIRECT,https://www.sterlinglawyers.com/illinois/guardianship/,https://www.sterlinglawyers.com/illinois/attorneys/natalie-mccray/,https://www.sterlinglawyers.com/illinois/locations/schaumburg/,,Navigation,High,3xx internal link (Core outlinks export)
FIX_REDIRECT,https://www.sterlinglawyers.com/illinois/child-support/,https://www.sterlinglawyers.com/illinois/attorneys/natalie-mccray/,https://www.sterlinglawyers.com/illinois/locations/schaumburg/,,Navigation,High,3xx internal link (Core outlinks export)
FIX_REDIRECT,https://www.sterlinglawyers.com/illinois/spousal-support/,https://www.sterlinglawyers.com/illinois/attorneys/natalie-mccray/,https://www.sterlinglawyers.com/illinois/locations/schaumburg/,,Navigation,High,3xx internal link (Core outlinks export)
FIX_REDIRECT,https://www.sterlinglawyers.com/illinois/property-division/,https://www.sterlinglawyers.com/illinois/attorneys/natalie-mccray/,https://www.sterlinglawyers.com/illinois/locations/schaumburg/,,Navigation,High,3xx internal link (Core outlinks export)
REPLACE_URL,https://www.sterlinglawyers.com/illinois/blog/prioritizing-children-welfare-custody-battles-schaumburg/,https://www.sterlinglawyers.com/wisconsin/divorce/help-child-cope-divorce/,https://www.sterlinglawyers.com/illinois/divorce/,,Content,Medium,Content outlink: cross-scope link
REPLACE_URL,https://www.sterlinglawyers.com/illinois/blog/arlington-heights-property-division-lawyers-expectations/,https://www.sterlinglawyers.com/wisconsin/attorneys/ellen-rhodeman/,https://www.sterlinglawyers.com/illinois/attorneys/,,Content,Medium,Content outlink: cross-scope link
REPLACE_URL,https://www.sterlinglawyers.com/illinois/blog/what-can-i-expect-arlington-heights-collaborative-divorce-lawyers/,https://www.sterlinglawyers.com/wisconsin/divorce/do-the-court-records-from-a-divorce-become-public-record/,https://www.sterlinglawyers.com/illinois/divorce/,,Content,Medium,Content outlink: cross-scope link
REPLACE_URL,https://www.sterlinglawyers.com/illinois/blog/understanding-child-custody-options-chicago/,https://www.sterlinglawyers.com/wisconsin/attorneys/ellen-rhodeman/,https://www.sterlinglawyers.com/illinois/attorneys/,,Content,Medium,Content outlink: cross-scope link
REPLACE_URL,https://www.sterlinglawyers.com/illinois/blog/naperville-paternity-lawyers-simplify-family-law-cases/,https://www.sterlinglawyers.com/wisconsin/attorneys/ellen-rhodeman/,https://www.sterlinglawyers.com/illinois/attorneys/,,Content,Medium,Content outlink: cross-scope link
REPLACE_URL,https://www.sterlinglawyers.com/illinois/blog/working-through-family-law-chicago-property-division-lawyers/,https://www.sterlinglawyers.com/wisconsin/property-division/property-division-community-property-vs-equitable-distribution/,https://www.sterlinglawyers.com/illinois/property-division/,,Content,Medium,Content outlink: cross-scope link
REPLACE_URL,https://www.sterlinglawyers.com/illinois/blog/arlington-heights-uncontested-divorce-attorneys-make-two-homes-feel-like-one/,https://www.sterlinglawyers.com/wisconsin/attorneys/ellen-rhodeman/,https://www.sterlinglawyers.com/illinois/attorneys/,,Content,Medium,Content outlink: cross-scope link
REPLACE_URL,https://www.sterlinglawyers.com/illinois/blog/evanston-divorce-mediation-lawyers-bring-families-together/,https://www.sterlinglawyers.com/wisconsin/divorce/infidelity-run-or-reconcile/,https://www.sterlinglawyers.com/illinois/divorce/,,Content,Medium,Content outlink: cross-scope link
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/establishing-safe-harbor-child-custody-chicago-lawyers/,,https://www.sterlinglawyers.com/illinois/child-custody/,Illinois child custody lawyer,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/family-stability-hoffman-estates-child-custody/,,https://www.sterlinglawyers.com/illinois/child-custody/,allocation of parental responsibilities in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/sterling-lawyers-navigate-child-custody-arlington-heights/,,https://www.sterlinglawyers.com/illinois/child-custody/,child custody attorney in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/strengthen-your-schaumburg-child-custody-case/,,https://www.sterlinglawyers.com/illinois/child-custody/,parenting time in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/strengthening-your-case-naperville-child-custody-lawyers/,,https://www.sterlinglawyers.com/illinois/child-custody/,child custody lawyer,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/supporting-fathers-evanston-child-custody-disputes/,,https://www.sterlinglawyers.com/illinois/child-custody/,visitation rights in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/turning-tides-child-custody-battles-hoffman-estates-attorney/,,https://www.sterlinglawyers.com/illinois/child-custody/,how child custody decisions are made,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/understanding-child-custody-options-chicago/,,https://www.sterlinglawyers.com/illinois/child-custody/,help with co-parenting arrangements,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/chicago-child-support-lawyers-restore-family-well-being-legal-peace/,,https://www.sterlinglawyers.com/illinois/child-support/,Illinois child support lawyer,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/confidence-with-arlington-heights-child-support-lawyers/,,https://www.sterlinglawyers.com/illinois/child-support/,child support guidelines in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/evanston-divorce-mediation-lawyers-bring-families-together/,,https://www.sterlinglawyers.com/illinois/child-support/,child support agreement in Illinois,Content,High,Add additional in-body link to support Child Support core page (low editorial inlinks).
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/why-legal-representation-matters-child-support-cases/,,https://www.sterlinglawyers.com/illinois/child-support/,child support attorney in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/arlington-heights-divorce-mediation-attorney-resolution/,,https://www.sterlinglawyers.com/illinois/divorce/,Illinois divorce lawyer,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/attorney-lessen-burden-arlington-heights-contested-divorce/,,https://www.sterlinglawyers.com/illinois/divorce/,the divorce process in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/chicago-collaborative-divorce-lawyers-advocate-for-mothers/,,https://www.sterlinglawyers.com/illinois/divorce/,divorce attorney in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/client-centric-approach-arlington-heights-collaborative-divorce/,,https://www.sterlinglawyers.com/illinois/divorce/,how divorce works in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/crafting-legal-solutions-contested-divorce-schaumburg/,,https://www.sterlinglawyers.com/illinois/divorce/,divorce lawyer,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/drawing-strength-attorney-proficiency-military-divorce/,,https://www.sterlinglawyers.com/illinois/divorce/,getting divorced in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/exploring-role-evanston-attorney-divorce-mediation/,,https://www.sterlinglawyers.com/illinois/divorce/,what to expect during divorce,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/finding-middle-ground-assistance-naperville-divorce-mediation-attorneys/,,https://www.sterlinglawyers.com/illinois/divorce/,guidance through an Illinois divorce,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/hoffman-estates-lawyers-making-difference-contested-divorces/,,https://www.sterlinglawyers.com/illinois/divorce/,Illinois divorce attorneys,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/managing-lifes-transitions-with-evanston-military-divorce-lawyers/,,https://www.sterlinglawyers.com/illinois/divorce/,Illinois divorce requirements,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/naperville-attorney-compassion-divorce-mediation/,,https://www.sterlinglawyers.com/illinois/divorce/,Illinois divorce attorney,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/navigating-military-divorce-unyielding-support-unparalleled-guidance/,,https://www.sterlinglawyers.com/illinois/divorce/,contested divorce in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/planning-uncontested-divorce-schaumburg-steps/,,https://www.sterlinglawyers.com/illinois/divorce/,divorce attorney,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/schaumburg-divorce-mediation-journey-sterling-lawyers/,,https://www.sterlinglawyers.com/illinois/divorce/,uncontested divorce in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/spouse-wants-everything-schaumburg-contested-divorce/,,https://www.sterlinglawyers.com/illinois/divorce/,steps to file for divorce,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/standing-strong-chicago-divorce-mediation-lawyers/,,https://www.sterlinglawyers.com/illinois/divorce/,Illinois divorce lawyers,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/steering-course-naperville-attorneys-role-military-divorce/,,https://www.sterlinglawyers.com/illinois/divorce/,divorce mediation in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/supporting-clients-collaborative-divorce-schaumburg-lawyers/,,https://www.sterlinglawyers.com/illinois/divorce/,divorce lawyers in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/take-charge-collaborative-divorce-evanston-lawyers/,,https://www.sterlinglawyers.com/illinois/divorce/,legal separation vs divorce in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/understanding-nuances-contested-divorce-hoffman-estates/,,https://www.sterlinglawyers.com/illinois/divorce/,divorce mediation,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/unveiling-collaborative-divorce-naperville-mother/,,https://www.sterlinglawyers.com/illinois/divorce/,divorce timeline and next steps,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/cook-county-paternity-disputes-legal-representation-importance/,,https://www.sterlinglawyers.com/illinois/paternity/,Illinois paternity lawyer,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/establishing-paternity-protecting-future-cook-county/,,https://www.sterlinglawyers.com/illinois/paternity/,establishing legal fatherhood in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/evanston-paternity-lawyers-guide-legal-procedures/,,https://www.sterlinglawyers.com/illinois/paternity/,paternity attorney in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
